name,id,type,path,data,iconCls,height,scale,showControls,boxWidthMin,single,showWalks,class,policy
Gene,1_1,ModelsTrack,Annotation Models,/aj2/models/mm15-simple.php,silk_bricks,100,1,1.0,,,,,
Vista Enhancers,1_2,ModelsTrack,Annotation Models,/aj2/tracks/hchen/mm_chol/Annotation_Models/VistaEnhancers.php,silk_bricks,28,1,,1.0,1.0,1.0,,
CA1 Ptprg,2_1,MethTrack,Excitatory Neuron/CA1,/aj2/tracks/hchen/mouse_brain_161/mC/CA1_Ptprg.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA1 Lingo2,2_2,MethTrack,Excitatory Neuron/CA1,/aj2/tracks/hchen/mouse_brain_161/mC/CA1_Lingo2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA1 Chrm3,2_3,MethTrack,Excitatory Neuron/CA1,/aj2/tracks/hchen/mouse_brain_161/mC/CA1_Chrm3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA1 Kif26a,2_4,MethTrack,Excitatory Neuron/CA1,/aj2/tracks/hchen/mouse_brain_161/mC/CA1_Kif26a.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA1 Ak5,2_5,MethTrack,Excitatory Neuron/CA1,/aj2/tracks/hchen/mouse_brain_161/mC/CA1_Ak5.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA3 Efnb2,3_1,MethTrack,Excitatory Neuron/CA3,/aj2/tracks/hchen/mouse_brain_161/mC/CA3_Efnb2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA3 Cadm2,3_2,MethTrack,Excitatory Neuron/CA3,/aj2/tracks/hchen/mouse_brain_161/mC/CA3_Cadm2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA3-St18 Tead1,4_1,MethTrack,Excitatory Neuron/CA3-St18,/aj2/tracks/hchen/mouse_brain_161/mC/CA3-St18_Tead1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA3-St18 Nuak1,4_2,MethTrack,Excitatory Neuron/CA3-St18,/aj2/tracks/hchen/mouse_brain_161/mC/CA3-St18_Nuak1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CA3-St18 Epha5,4_3,MethTrack,Excitatory Neuron/CA3-St18,/aj2/tracks/hchen/mouse_brain_161/mC/CA3-St18_Epha5.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CLA Nrp2,5_1,MethTrack,Excitatory Neuron/CLA,/aj2/tracks/hchen/mouse_brain_161/mC/CLA_Nrp2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CLA Cdh8,5_2,MethTrack,Excitatory Neuron/CLA,/aj2/tracks/hchen/mouse_brain_161/mC/CLA_Cdh8.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CLA Bcl11a,5_3,MethTrack,Excitatory Neuron/CLA,/aj2/tracks/hchen/mouse_brain_161/mC/CLA_Bcl11a.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CT-L6 Megf9,6_1,MethTrack,Excitatory Neuron/CT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/CT-L6_Megf9.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CT-L6 Map4,6_2,MethTrack,Excitatory Neuron/CT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/CT-L6_Map4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CT-L6 Il1rap,6_3,MethTrack,Excitatory Neuron/CT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/CT-L6_Il1rap.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CT-L6 Hcrtr2,6_4,MethTrack,Excitatory Neuron/CT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/CT-L6_Hcrtr2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
DG dg-all,7_1,MethTrack,Excitatory Neuron/DG,/aj2/tracks/hchen/mouse_brain_161/mC/DG_dg-all.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
DG-po Kctd8,8_1,MethTrack,Excitatory Neuron/DG-po,/aj2/tracks/hchen/mouse_brain_161/mC/DG-po_Kctd8.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
DG-po Bcl11a,8_2,MethTrack,Excitatory Neuron/DG-po,/aj2/tracks/hchen/mouse_brain_161/mC/DG-po_Bcl11a.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
DG-po Calb2,8_3,MethTrack,Excitatory Neuron/DG-po,/aj2/tracks/hchen/mouse_brain_161/mC/DG-po_Calb2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
EP Tspan5,9_1,MethTrack,Excitatory Neuron/EP,/aj2/tracks/hchen/mouse_brain_161/mC/EP_Tspan5.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
EP Adcy8,9_2,MethTrack,Excitatory Neuron/EP,/aj2/tracks/hchen/mouse_brain_161/mC/EP_Adcy8.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
EP Rgs8,9_3,MethTrack,Excitatory Neuron/EP,/aj2/tracks/hchen/mouse_brain_161/mC/EP_Rgs8.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Gfra1 Gfra1,10_1,MethTrack,Excitatory Neuron/Gfra1,/aj2/tracks/hchen/mouse_brain_161/mC/Gfra1_Gfra1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IG-CA2 Xpr1,11_1,MethTrack,Excitatory Neuron/IG-CA2,/aj2/tracks/hchen/mouse_brain_161/mC/IG-CA2_Xpr1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IG-CA2 Chrm3,11_2,MethTrack,Excitatory Neuron/IG-CA2,/aj2/tracks/hchen/mouse_brain_161/mC/IG-CA2_Chrm3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IG-CA2 Peak1,11_3,MethTrack,Excitatory Neuron/IG-CA2,/aj2/tracks/hchen/mouse_brain_161/mC/IG-CA2_Peak1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L23 Tenm2,12_1,MethTrack,Excitatory Neuron/IT-L23,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L23_Tenm2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L23 Cux1,12_2,MethTrack,Excitatory Neuron/IT-L23,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L23_Cux1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L23 Ptprt,12_3,MethTrack,Excitatory Neuron/IT-L23,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L23_Ptprt.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L23 Foxp1,12_4,MethTrack,Excitatory Neuron/IT-L23,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L23_Foxp1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L4 Shc3,13_1,MethTrack,Excitatory Neuron/IT-L4,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L4_Shc3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L4 Astn2,13_2,MethTrack,Excitatory Neuron/IT-L4,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L4_Astn2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L5 Etv1,14_1,MethTrack,Excitatory Neuron/IT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L5_Etv1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L5 Cdh8,14_2,MethTrack,Excitatory Neuron/IT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L5_Cdh8.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L5 Grik3,14_3,MethTrack,Excitatory Neuron/IT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L5_Grik3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L6 Man1c1,15_1,MethTrack,Excitatory Neuron/IT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L6_Man1c1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L6 Cadps2,15_2,MethTrack,Excitatory Neuron/IT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L6_Cadps2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L6 Fstl4,15_3,MethTrack,Excitatory Neuron/IT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L6_Fstl4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
IT-L6 Oxr1,15_4,MethTrack,Excitatory Neuron/IT-L6,/aj2/tracks/hchen/mouse_brain_161/mC/IT-L6_Oxr1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
L6b Pkhd1,16_1,MethTrack,Excitatory Neuron/L6b,/aj2/tracks/hchen/mouse_brain_161/mC/L6b_Pkhd1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
L6b Nrp2,16_2,MethTrack,Excitatory Neuron/L6b,/aj2/tracks/hchen/mouse_brain_161/mC/L6b_Nrp2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
L6b Kcnk2,16_3,MethTrack,Excitatory Neuron/L6b,/aj2/tracks/hchen/mouse_brain_161/mC/L6b_Kcnk2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
L6b Adcy8,16_4,MethTrack,Excitatory Neuron/L6b,/aj2/tracks/hchen/mouse_brain_161/mC/L6b_Adcy8.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
NP-L6 Boc,17_1,MethTrack,Excitatory Neuron/NP-L6,/aj2/tracks/hchen/mouse_brain_161/mC/NP-L6_Boc.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
NP-L6 Cntnap4,17_2,MethTrack,Excitatory Neuron/NP-L6,/aj2/tracks/hchen/mouse_brain_161/mC/NP-L6_Cntnap4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
NP-L6 Cntnap5a,17_3,MethTrack,Excitatory Neuron/NP-L6,/aj2/tracks/hchen/mouse_brain_161/mC/NP-L6_Cntnap5a.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
NP-L6 Cyp7b1,17_4,MethTrack,Excitatory Neuron/NP-L6,/aj2/tracks/hchen/mouse_brain_161/mC/NP-L6_Cyp7b1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
NP-L6 Kcnab1,17_5,MethTrack,Excitatory Neuron/NP-L6,/aj2/tracks/hchen/mouse_brain_161/mC/NP-L6_Kcnab1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
NP-L6 Olfml2b,17_6,MethTrack,Excitatory Neuron/NP-L6,/aj2/tracks/hchen/mouse_brain_161/mC/NP-L6_Olfml2b.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Bmpr1b,18_1,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Bmpr1b.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Cdh9,18_2,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Cdh9.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Cux2,18_3,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Cux2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Lrrtm3,18_4,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Lrrtm3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Pld5,18_5,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Pld5.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Rmst,18_6,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Rmst.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Sgcd,18_7,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Sgcd.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF-Exc Unc13c,18_8,MethTrack,Excitatory Neuron/OLF-Exc,/aj2/tracks/hchen/mouse_brain_161/mC/OLF-Exc_Unc13c.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Unc5b,19_1,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Unc5b.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Tmtc2,19_2,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Tmtc2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Tenm2,19_3,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Tenm2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Ptprt,19_4,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Ptprt.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Plcb4,19_5,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Plcb4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Nectin1,19_6,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Nectin1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Kcnh1,19_7,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Kcnh1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Astn2,19_8,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Astn2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PT-L5 Abca12,19_9,MethTrack,Excitatory Neuron/PT-L5,/aj2/tracks/hchen/mouse_brain_161/mC/PT-L5_Abca12.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Lamp5 Grk5,20_1,MethTrack,Inhibitory Neuron/CGE-Lamp5,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Lamp5_Grk5.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Lamp5 Grid1,20_2,MethTrack,Inhibitory Neuron/CGE-Lamp5,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Lamp5_Grid1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Lamp5 Nrxn3,20_3,MethTrack,Inhibitory Neuron/CGE-Lamp5,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Lamp5_Nrxn3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Lamp5 Dock5,20_4,MethTrack,Inhibitory Neuron/CGE-Lamp5,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Lamp5_Dock5.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Lamp5 Sorcs1,20_5,MethTrack,Inhibitory Neuron/CGE-Lamp5,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Lamp5_Sorcs1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Robo1,21_1,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Robo1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Ptprm,21_2,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Ptprm.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Ccser1,21_3,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Ccser1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Ntng1,21_4,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Ntng1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Fstl4,21_5,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Fstl4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Grm8,21_6,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Grm8.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Galnt17,21_7,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Galnt17.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Clstn2,21_8,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Clstn2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Chd7 Trpc7,22_1,MethTrack,Inhibitory Neuron/Chd7,/aj2/tracks/hchen/mouse_brain_161/mC/Chd7_Trpc7.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Chd7 Kcnc2,22_2,MethTrack,Inhibitory Neuron/Chd7,/aj2/tracks/hchen/mouse_brain_161/mC/Chd7_Kcnc2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Chd7 Megf11,22_3,MethTrack,Inhibitory Neuron/Chd7,/aj2/tracks/hchen/mouse_brain_161/mC/Chd7_Megf11.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Trps1,23_1,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Trps1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Sipa1l2,23_2,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Sipa1l2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Grm3,23_3,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Grm3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Crim1,23_4,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Crim1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Cadm1,23_5,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Cadm1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-PAL Plcxd3,24_1,MethTrack,Inhibitory Neuron/D1L-PAL,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-PAL_Plcxd3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-PAL Flrt2,24_2,MethTrack,Inhibitory Neuron/D1L-PAL,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-PAL_Flrt2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
